index,slice_file_name,ID,fold,Label
7596,194310-9-0-35.wav,194310-9-0-35,9,
7597,194310-9-0-7.wav,194310-9-0-7,9,
7598,194310-9-0-73.wav,194310-9-0-73,9,
7599,194310-9-0-8.wav,194310-9-0-8,9,
7600,196058-2-0-0.wav,196058-2-0-0,9,
7601,196066-2-0-0.wav,196066-2-0-0,9,
7602,196066-2-0-1.wav,196066-2-0-1,9,
7603,204067-2-0-1.wav,204067-2-0-1,9,
7604,204067-2-0-20.wav,204067-2-0-20,9,
7605,204067-2-0-29.wav,204067-2-0-29,9,
7606,204067-2-0-3.wav,204067-2-0-3,9,
7607,204067-2-0-30.wav,204067-2-0-30,9,
7608,204067-2-0-32.wav,204067-2-0-32,9,
7609,204067-2-0-35.wav,204067-2-0-35,9,
7610,204067-2-0-39.wav,204067-2-0-39,9,
7611,207211-2-0-100.wav,207211-2-0-100,9,
7612,207211-2-0-11.wav,207211-2-0-11,9,
7613,207211-2-0-141.wav,207211-2-0-141,9,
7614,207211-2-0-58.wav,207211-2-0-58,9,
7615,207211-2-0-72.wav,207211-2-0-72,9,
7616,207211-2-0-82.wav,207211-2-0-82,9,
7617,207211-2-0-88.wav,207211-2-0-88,9,
7618,207211-2-0-89.wav,207211-2-0-89,9,
7619,22882-5-0-0.wav,22882-5-0-0,9,
7620,22882-5-0-1.wav,22882-5-0-1,9,
7621,22885-5-0-0.wav,22885-5-0-0,9,
7622,25038-6-0-0.wav,25038-6-0-0,9,
7623,25038-6-1-0.wav,25038-6-1-0,9,
7624,26185-1-0-0.wav,26185-1-0-0,9,
7625,26185-1-1-0.wav,26185-1-1-0,9,
7626,26186-1-0-0.wav,26186-1-0-0,9,
7627,27068-1-0-0.wav,27068-1-0-0,9,
7628,33641-3-1-0.wav,33641-3-1-0,9,
7629,33641-3-7-0.wav,33641-3-7-0,9,
7630,33641-3-8-0.wav,33641-3-8-0,9,
7631,33641-3-9-0.wav,33641-3-9-0,9,
7632,39532-4-0-0.wav,39532-4-0-0,9,
7633,39532-4-1-0.wav,39532-4-1-0,9,
7634,39532-4-2-0.wav,39532-4-2-0,9,
7635,39532-4-3-0.wav,39532-4-3-0,9,
7636,39856-5-0-0.wav,39856-5-0-0,9,
7637,39856-5-0-1.wav,39856-5-0-1,9,
7638,39856-5-0-10.wav,39856-5-0-10,9,
7639,39856-5-0-11.wav,39856-5-0-11,9,
7640,39856-5-0-12.wav,39856-5-0-12,9,
7641,39856-5-0-13.wav,39856-5-0-13,9,
7642,39856-5-0-14.wav,39856-5-0-14,9,
7643,39856-5-0-15.wav,39856-5-0-15,9,
7644,39856-5-0-16.wav,39856-5-0-16,9,
7645,39856-5-0-17.wav,39856-5-0-17,9,
7646,39856-5-0-18.wav,39856-5-0-18,9,
7647,39856-5-0-19.wav,39856-5-0-19,9,
7648,39856-5-0-2.wav,39856-5-0-2,9,
7649,39856-5-0-20.wav,39856-5-0-20,9,
7650,39856-5-0-21.wav,39856-5-0-21,9,
7651,39856-5-0-22.wav,39856-5-0-22,9,
7652,39856-5-0-23.wav,39856-5-0-23,9,
7653,39856-5-0-24.wav,39856-5-0-24,9,
7654,39856-5-0-25.wav,39856-5-0-25,9,
7655,39856-5-0-26.wav,39856-5-0-26,9,
7656,39856-5-0-27.wav,39856-5-0-27,9,
7657,39856-5-0-28.wav,39856-5-0-28,9,
7658,39856-5-0-3.wav,39856-5-0-3,9,
7659,39856-5-0-4.wav,39856-5-0-4,9,
7660,39856-5-0-5.wav,39856-5-0-5,9,
7661,39856-5-0-6.wav,39856-5-0-6,9,
7662,39856-5-0-7.wav,39856-5-0-7,9,
7663,39856-5-0-8.wav,39856-5-0-8,9,
7664,39856-5-0-9.wav,39856-5-0-9,9,
7665,42101-1-1-0.wav,42101-1-1-0,9,
7666,42371-3-0-0.wav,42371-3-0-0,9,
7667,42953-9-0-16.wav,42953-9-0-16,9,
7668,42953-9-0-21.wav,42953-9-0-21,9,
7669,42953-9-0-28.wav,42953-9-0-28,9,
7670,42953-9-0-37.wav,42953-9-0-37,9,
7671,42953-9-0-49.wav,42953-9-0-49,9,
7672,42953-9-0-50.wav,42953-9-0-50,9,
7673,50223-3-0-1.wav,50223-3-0-1,9,
7674,50223-3-0-10.wav,50223-3-0-10,9,
7675,50223-3-0-3.wav,50223-3-0-3,9,
7676,50223-3-0-6.wav,50223-3-0-6,9,
7677,50414-4-0-0.wav,50414-4-0-0,9,
7678,50414-4-0-1.wav,50414-4-0-1,9,
7679,52171-3-2-0.wav,52171-3-2-0,9,
7680,52171-3-3-0.wav,52171-3-3-0,9,
7681,52171-3-6-0.wav,52171-3-6-0,9,
7682,52171-3-6-1.wav,52171-3-6-1,9,
7683,52411-9-0-4.wav,52411-9-0-4,9,
7684,52411-9-0-52.wav,52411-9-0-52,9,
7685,52411-9-0-6.wav,52411-9-0-6,9,
7686,52411-9-0-64.wav,52411-9-0-64,9,
7687,52411-9-0-66.wav,52411-9-0-66,9,
7688,52411-9-0-79.wav,52411-9-0-79,9,
7689,52740-3-0-0.wav,52740-3-0-0,9,
7690,52740-3-0-1.wav,52740-3-0-1,9,
7691,52740-3-0-2.wav,52740-3-0-2,9,
7692,52740-3-0-3.wav,52740-3-0-3,9,
7693,54187-1-0-0.wav,54187-1-0-0,9,
7694,54187-1-0-1.wav,54187-1-0-1,9,
7695,54187-1-0-2.wav,54187-1-0-2,9,
7696,54187-1-0-3.wav,54187-1-0-3,9,
7697,54187-1-0-4.wav,54187-1-0-4,9,
7698,54823-3-0-0.wav,54823-3-0-0,9,
7699,54823-3-1-0.wav,54823-3-1-0,9,
7700,54823-3-2-1.wav,54823-3-2-1,9,
7701,54976-4-0-0.wav,54976-4-0-0,9,
7702,54976-4-0-1.wav,54976-4-0-1,9,
7703,54976-4-0-2.wav,54976-4-0-2,9,
7704,54976-4-0-3.wav,54976-4-0-3,9,
7705,54976-4-0-4.wav,54976-4-0-4,9,
7706,54976-4-0-5.wav,54976-4-0-5,9,
7707,54976-4-0-6.wav,54976-4-0-6,9,
7708,54976-4-0-7.wav,54976-4-0-7,9,
7709,54976-4-0-8.wav,54976-4-0-8,9,
7710,54976-4-0-9.wav,54976-4-0-9,9,
7711,54976-4-1-0.wav,54976-4-1-0,9,
7712,54976-4-1-1.wav,54976-4-1-1,9,
7713,54976-4-1-2.wav,54976-4-1-2,9,
7714,54976-4-1-3.wav,54976-4-1-3,9,
7715,57105-3-0-1.wav,57105-3-0-1,9,
7716,57105-3-1-0.wav,57105-3-1-0,9,
7717,57105-3-4-2.wav,57105-3-4-2,9,
7718,57105-3-4-4.wav,57105-3-4-4,9,
7719,58937-4-0-0.wav,58937-4-0-0,9,
7720,58937-4-0-12.wav,58937-4-0-12,9,
7721,58937-4-0-13.wav,58937-4-0-13,9,
7722,58937-4-0-2.wav,58937-4-0-2,9,
7723,58937-4-0-4.wav,58937-4-0-4,9,
7724,58937-4-0-7.wav,58937-4-0-7,9,
7725,58937-4-1-0.wav,58937-4-1-0,9,
7726,58937-4-1-1.wav,58937-4-1-1,9,
7727,58937-4-2-10.wav,58937-4-2-10,9,
7728,58937-4-2-2.wav,58937-4-2-2,9,
7729,58937-4-2-9.wav,58937-4-2-9,9,
7730,58937-4-3-6.wav,58937-4-3-6,9,
7731,58937-4-3-9.wav,58937-4-3-9,9,
7732,58937-4-4-1.wav,58937-4-4-1,9,
7733,58937-4-5-2.wav,58937-4-5-2,9,
7734,58937-4-5-4.wav,58937-4-5-4,9,
7735,59037-2-0-6.wav,59037-2-0-6,9,
7736,59037-2-1-2.wav,59037-2-1-2,9,
7737,59037-2-1-3.wav,59037-2-1-3,9,
7738,59037-2-2-0.wav,59037-2-2-0,9,
7739,59037-2-3-0.wav,59037-2-3-0,9,
7740,59037-2-4-3.wav,59037-2-4-3,9,
7741,59037-2-4-5.wav,59037-2-4-5,9,
7742,59037-2-4-8.wav,59037-2-4-8,9,
7743,59800-3-0-0.wav,59800-3-0-0,9,
7744,59800-3-1-0.wav,59800-3-1-0,9,
7745,59800-3-2-0.wav,59800-3-2-0,9,
7746,59800-3-3-1.wav,59800-3-3-1,9,
7747,60935-2-0-0.wav,60935-2-0-0,9,
7748,60935-2-0-11.wav,60935-2-0-11,9,
7749,60935-2-0-12.wav,60935-2-0-12,9,
7750,60935-2-0-13.wav,60935-2-0-13,9,
7751,60935-2-0-14.wav,60935-2-0-14,9,
7752,60935-2-0-15.wav,60935-2-0-15,9,
7753,60935-2-0-4.wav,60935-2-0-4,9,
7754,60935-2-0-9.wav,60935-2-0-9,9,
7755,61250-3-0-31.wav,61250-3-0-31,9,
7756,61250-3-0-36.wav,61250-3-0-36,9,
7757,61250-3-0-47.wav,61250-3-0-47,9,
7758,61250-3-0-62.wav,61250-3-0-62,9,
7759,62567-5-0-0.wav,62567-5-0-0,9,
7760,62567-5-0-1.wav,62567-5-0-1,9,
7761,62567-5-0-10.wav,62567-5-0-10,9,
7762,62567-5-0-2.wav,62567-5-0-2,9,
7763,62567-5-0-3.wav,62567-5-0-3,9,
7764,62567-5-0-4.wav,62567-5-0-4,9,
7765,62567-5-0-5.wav,62567-5-0-5,9,
7766,62567-5-0-6.wav,62567-5-0-6,9,
7767,62567-5-0-7.wav,62567-5-0-7,9,
7768,62567-5-0-8.wav,62567-5-0-8,9,
7769,62567-5-0-9.wav,62567-5-0-9,9,
7770,62567-5-1-0.wav,62567-5-1-0,9,
7771,62567-5-1-1.wav,62567-5-1-1,9,
7772,66601-8-0-0.wav,66601-8-0-0,9,
7773,66601-8-0-1.wav,66601-8-0-1,9,
7774,66601-8-0-2.wav,66601-8-0-2,9,
7775,66601-8-0-3.wav,66601-8-0-3,9,
7776,66601-8-0-4.wav,66601-8-0-4,9,
7777,66601-8-0-5.wav,66601-8-0-5,9,
7778,69777-3-0-0.wav,69777-3-0-0,9,
7779,69777-3-0-1.wav,69777-3-0-1,9,
7780,69777-3-0-2.wav,69777-3-0-2,9,
7781,70098-3-0-0.wav,70098-3-0-0,9,
7782,70098-3-1-0.wav,70098-3-1-0,9,
7783,70098-3-2-0.wav,70098-3-2-0,9,
7784,70098-3-3-0.wav,70098-3-3-0,9,
7785,7063-6-0-0.wav,7063-6-0-0,9,
7786,71082-4-0-0.wav,71082-4-0-0,9,
7787,71082-4-1-0.wav,71082-4-1-0,9,
7788,72265-3-15-0.wav,72265-3-15-0,9,
7789,72265-3-4-0.wav,72265-3-4-0,9,
7790,72265-3-5-0.wav,72265-3-5-0,9,
7791,72265-3-7-0.wav,72265-3-7-0,9,
7792,72723-3-0-0.wav,72723-3-0-0,9,
7793,73168-1-0-0.wav,73168-1-0-0,9,
7794,73168-1-1-0.wav,73168-1-1-0,9,
7795,73168-1-2-0.wav,73168-1-2-0,9,
7796,75743-0-0-0.wav,75743-0-0-0,9,
7797,75743-0-0-1.wav,75743-0-0-1,9,
7798,75743-0-0-10.wav,75743-0-0-10,9,
7799,75743-0-0-11.wav,75743-0-0-11,9,
7800,75743-0-0-12.wav,75743-0-0-12,9,
7801,75743-0-0-13.wav,75743-0-0-13,9,
7802,75743-0-0-14.wav,75743-0-0-14,9,
7803,75743-0-0-15.wav,75743-0-0-15,9,
7804,75743-0-0-16.wav,75743-0-0-16,9,
7805,75743-0-0-17.wav,75743-0-0-17,9,
7806,75743-0-0-18.wav,75743-0-0-18,9,
7807,75743-0-0-19.wav,75743-0-0-19,9,
7808,75743-0-0-2.wav,75743-0-0-2,9,
7809,75743-0-0-20.wav,75743-0-0-20,9,
7810,75743-0-0-21.wav,75743-0-0-21,9,
7811,75743-0-0-22.wav,75743-0-0-22,9,
7812,75743-0-0-23.wav,75743-0-0-23,9,
7813,75743-0-0-3.wav,75743-0-0-3,9,
7814,75743-0-0-4.wav,75743-0-0-4,9,
7815,75743-0-0-5.wav,75743-0-0-5,9,
7816,75743-0-0-6.wav,75743-0-0-6,9,
7817,75743-0-0-7.wav,75743-0-0-7,9,
7818,75743-0-0-8.wav,75743-0-0-8,9,
7819,75743-0-0-9.wav,75743-0-0-9,9,
7820,76640-3-0-0.wav,76640-3-0-0,9,
7821,79089-0-0-106.wav,79089-0-0-106,9,
7822,79089-0-0-115.wav,79089-0-0-115,9,
7823,79089-0-0-12.wav,79089-0-0-12,9,
7824,79089-0-0-122.wav,79089-0-0-122,9,
7825,79089-0-0-123.wav,79089-0-0-123,9,
7826,79089-0-0-134.wav,79089-0-0-134,9,
7827,79089-0-0-135.wav,79089-0-0-135,9,
7828,79089-0-0-136.wav,79089-0-0-136,9,
7829,79089-0-0-138.wav,79089-0-0-138,9,
7830,79089-0-0-19.wav,79089-0-0-19,9,
7831,79089-0-0-25.wav,79089-0-0-25,9,
7832,79089-0-0-28.wav,79089-0-0-28,9,
7833,79089-0-0-4.wav,79089-0-0-4,9,
7834,79089-0-0-40.wav,79089-0-0-40,9,
7835,79089-0-0-41.wav,79089-0-0-41,9,
7836,79089-0-0-43.wav,79089-0-0-43,9,
7837,79089-0-0-48.wav,79089-0-0-48,9,
7838,79089-0-0-51.wav,79089-0-0-51,9,
7839,79089-0-0-52.wav,79089-0-0-52,9,
7840,79089-0-0-56.wav,79089-0-0-56,9,
7841,79089-0-0-6.wav,79089-0-0-6,9,
7842,79089-0-0-60.wav,79089-0-0-60,9,
7843,79089-0-0-63.wav,79089-0-0-63,9,
7844,79089-0-0-70.wav,79089-0-0-70,9,
7845,79089-0-0-73.wav,79089-0-0-73,9,
7846,79089-0-0-75.wav,79089-0-0-75,9,
7847,79089-0-0-92.wav,79089-0-0-92,9,
7848,79584-3-0-4.wav,79584-3-0-4,9,
7849,79584-3-0-5.wav,79584-3-0-5,9,
7850,79584-3-0-8.wav,79584-3-0-8,9,
7851,79584-3-1-2.wav,79584-3-1-2,9,
7852,7975-3-0-0.wav,7975-3-0-0,9,
7853,81117-4-0-0.wav,81117-4-0-0,9,
7854,81117-4-0-1.wav,81117-4-0-1,9,
7855,81117-4-0-2.wav,81117-4-0-2,9,
7856,81117-4-0-3.wav,81117-4-0-3,9,
7857,81117-4-0-4.wav,81117-4-0-4,9,
7858,81117-4-0-5.wav,81117-4-0-5,9,
7859,81722-3-0-21.wav,81722-3-0-21,9,
7860,81722-3-0-22.wav,81722-3-0-22,9,
7861,81722-3-0-26.wav,81722-3-0-26,9,
7862,81722-3-0-28.wav,81722-3-0-28,9,
7863,85661-3-0-0.wav,85661-3-0-0,9,
7864,85664-3-0-0.wav,85664-3-0-0,9,
7865,87562-6-0-0.wav,87562-6-0-0,9,
7866,94182-9-0-0.wav,94182-9-0-0,9,
7867,94182-9-0-10.wav,94182-9-0-10,9,
7868,94182-9-0-16.wav,94182-9-0-16,9,
7869,94182-9-0-20.wav,94182-9-0-20,9,
7870,94182-9-0-23.wav,94182-9-0-23,9,
7871,94182-9-0-25.wav,94182-9-0-25,9,
7872,94182-9-0-9.wav,94182-9-0-9,9,
7873,96921-9-0-1.wav,96921-9-0-1,9,
7874,96921-9-0-11.wav,96921-9-0-11,9,
7875,96921-9-0-17.wav,96921-9-0-17,9,
7876,96921-9-0-18.wav,96921-9-0-18,9,
7877,96921-9-0-4.wav,96921-9-0-4,9,
7878,96921-9-0-9.wav,96921-9-0-9,9,
7879,98859-7-0-0.wav,98859-7-0-0,9,
7880,98859-7-1-0.wav,98859-7-1-0,9,
7881,98859-7-2-0.wav,98859-7-2-0,9,
7882,98859-7-2-1.wav,98859-7-2-1,9,
7883,98859-7-2-2.wav,98859-7-2-2,9,
7884,98859-7-2-3.wav,98859-7-2-3,9,
7885,98859-7-2-4.wav,98859-7-2-4,9,
7886,98859-7-2-5.wav,98859-7-2-5,9,
7887,99500-2-0-1.wav,99500-2-0-1,9,
7888,99500-2-0-11.wav,99500-2-0-11,9,
7889,99500-2-0-2.wav,99500-2-0-2,9,
7890,99500-2-0-23.wav,99500-2-0-23,9,
7891,99500-2-0-29.wav,99500-2-0-29,9,
7892,99500-2-0-39.wav,99500-2-0-39,9,
7893,99500-2-0-41.wav,99500-2-0-41,9,
7894,99500-2-0-50.wav,99500-2-0-50,9,
7895,100648-1-0-0.wav,100648-1-0-0,10,
7896,100648-1-1-0.wav,100648-1-1-0,10,
7897,100648-1-2-0.wav,100648-1-2-0,10,
7898,100648-1-3-0.wav,100648-1-3-0,10,
7899,100648-1-4-0.wav,100648-1-4-0,10,
7900,100795-3-0-0.wav,100795-3-0-0,10,
7901,100795-3-1-0.wav,100795-3-1-0,10,
7902,100795-3-1-1.wav,100795-3-1-1,10,
7903,100795-3-1-2.wav,100795-3-1-2,10,
7904,101382-2-0-10.wav,101382-2-0-10,10,
7905,101382-2-0-12.wav,101382-2-0-12,10,
7906,101382-2-0-20.wav,101382-2-0-20,10,
7907,101382-2-0-21.wav,101382-2-0-21,10,
7908,101382-2-0-29.wav,101382-2-0-29,10,
7909,101382-2-0-33.wav,101382-2-0-33,10,
7910,101382-2-0-42.wav,101382-2-0-42,10,
7911,101382-2-0-45.wav,101382-2-0-45,10,
7912,102103-3-0-0.wav,102103-3-0-0,10,
7913,102103-3-1-0.wav,102103-3-1-0,10,
7914,102857-5-0-0.wav,102857-5-0-0,10,
7915,102857-5-0-1.wav,102857-5-0-1,10,
7916,102857-5-0-10.wav,102857-5-0-10,10,
7917,102857-5-0-11.wav,102857-5-0-11,10,
7918,102857-5-0-12.wav,102857-5-0-12,10,
7919,102857-5-0-13.wav,102857-5-0-13,10,
7920,102857-5-0-14.wav,102857-5-0-14,10,
7921,102857-5-0-15.wav,102857-5-0-15,10,
7922,102857-5-0-16.wav,102857-5-0-16,10,
7923,102857-5-0-17.wav,102857-5-0-17,10,
7924,102857-5-0-18.wav,102857-5-0-18,10,
7925,102857-5-0-19.wav,102857-5-0-19,10,
7926,102857-5-0-2.wav,102857-5-0-2,10,
7927,102857-5-0-20.wav,102857-5-0-20,10,
7928,102857-5-0-21.wav,102857-5-0-21,10,
7929,102857-5-0-22.wav,102857-5-0-22,10,
7930,102857-5-0-23.wav,102857-5-0-23,10,
7931,102857-5-0-24.wav,102857-5-0-24,10,
7932,102857-5-0-25.wav,102857-5-0-25,10,
7933,102857-5-0-26.wav,102857-5-0-26,10,
7934,102857-5-0-27.wav,102857-5-0-27,10,
7935,102857-5-0-28.wav,102857-5-0-28,10,
7936,102857-5-0-29.wav,102857-5-0-29,10,
7937,102857-5-0-3.wav,102857-5-0-3,10,
7938,102857-5-0-30.wav,102857-5-0-30,10,
7939,102857-5-0-4.wav,102857-5-0-4,10,
7940,102857-5-0-5.wav,102857-5-0-5,10,
7941,102857-5-0-6.wav,102857-5-0-6,10,
7942,102857-5-0-7.wav,102857-5-0-7,10,
7943,102857-5-0-8.wav,102857-5-0-8,10,
7944,102857-5-0-9.wav,102857-5-0-9,10,
7945,103438-5-0-0.wav,103438-5-0-0,10,
7946,103438-5-0-1.wav,103438-5-0-1,10,
7947,103438-5-0-2.wav,103438-5-0-2,10,
7948,106014-5-0-0.wav,106014-5-0-0,10,
7949,106014-5-0-1.wav,106014-5-0-1,10,
7950,106014-5-0-2.wav,106014-5-0-2,10,
7951,106014-5-0-3.wav,106014-5-0-3,10,
7952,106014-5-0-4.wav,106014-5-0-4,10,
7953,115241-9-0-1.wav,115241-9-0-1,10,
7954,115241-9-0-14.wav,115241-9-0-14,10,
7955,115241-9-0-2.wav,115241-9-0-2,10,
7956,115241-9-0-20.wav,115241-9-0-20,10,
7957,115241-9-0-6.wav,115241-9-0-6,10,
7958,115241-9-0-8.wav,115241-9-0-8,10,
7959,115241-9-0-9.wav,115241-9-0-9,10,
7960,115418-9-0-11.wav,115418-9-0-11,10,
7961,115418-9-0-12.wav,115418-9-0-12,10,
7962,115418-9-0-15.wav,115418-9-0-15,10,
7963,115418-9-0-20.wav,115418-9-0-20,10,
7964,115418-9-0-29.wav,115418-9-0-29,10,
7965,115418-9-0-6.wav,115418-9-0-6,10,
7966,11722-3-0-0.wav,11722-3-0-0,10,
7967,11722-3-1-0.wav,11722-3-1-0,10,
7968,117889-9-0-12.wav,117889-9-0-12,10,
7969,117889-9-0-20.wav,117889-9-0-20,10,
7970,117889-9-0-30.wav,117889-9-0-30,10,
7971,117889-9-0-36.wav,117889-9-0-36,10,
7972,117889-9-0-39.wav,117889-9-0-39,10,
7973,117889-9-0-40.wav,117889-9-0-40,10,
7974,118278-4-0-0.wav,118278-4-0-0,10,
7975,118278-4-0-1.wav,118278-4-0-1,10,
7976,118278-4-0-10.wav,118278-4-0-10,10,
7977,118278-4-0-11.wav,118278-4-0-11,10,
7978,118278-4-0-12.wav,118278-4-0-12,10,
7979,118278-4-0-13.wav,118278-4-0-13,10,
7980,118278-4-0-2.wav,118278-4-0-2,10,
7981,118278-4-0-3.wav,118278-4-0-3,10,
7982,118278-4-0-4.wav,118278-4-0-4,10,
7983,118278-4-0-5.wav,118278-4-0-5,10,
7984,118278-4-0-6.wav,118278-4-0-6,10,
7985,118278-4-0-7.wav,118278-4-0-7,10,
7986,118278-4-0-8.wav,118278-4-0-8,10,
7987,118278-4-0-9.wav,118278-4-0-9,10,
7988,118558-5-0-0.wav,118558-5-0-0,10,
7989,118558-5-0-1.wav,118558-5-0-1,10,
7990,118558-5-0-2.wav,118558-5-0-2,10,
7991,118558-5-1-0.wav,118558-5-1-0,10,
7992,118558-5-1-1.wav,118558-5-1-1,10,
7993,118558-5-1-2.wav,118558-5-1-2,10,
7994,118558-5-2-0.wav,118558-5-2-0,10,
7995,118558-5-2-1.wav,118558-5-2-1,10,
7996,118558-5-2-2.wav,118558-5-2-2,10,
7997,118558-5-2-3.wav,118558-5-2-3,10,
7998,119067-0-0-0.wav,119067-0-0-0,10,
7999,119067-0-0-1.wav,119067-0-0-1,10,
8000,119067-0-0-2.wav,119067-0-0-2,10,
8001,128240-3-0-1.wav,128240-3-0-1,10,
8002,128240-3-0-20.wav,128240-3-0-20,10,
8003,128240-3-0-39.wav,128240-3-0-39,10,
8004,128240-3-0-42.wav,128240-3-0-42,10,
8005,128470-3-0-0.wav,128470-3-0-0,10,
8006,128470-3-0-1.wav,128470-3-0-1,10,
8007,128470-3-0-5.wav,128470-3-0-5,10,
8008,128470-3-0-8.wav,128470-3-0-8,10,
8009,129750-2-0-3.wav,129750-2-0-3,10,
8010,129750-2-0-34.wav,129750-2-0-34,10,
8011,129750-2-0-36.wav,129750-2-0-36,10,
8012,129750-2-0-37.wav,129750-2-0-37,10,
8013,129750-2-0-4.wav,129750-2-0-4,10,
8014,129750-2-0-45.wav,129750-2-0-45,10,
8015,129750-2-0-46.wav,129750-2-0-46,10,
8016,129750-2-0-48.wav,129750-2-0-48,10,
8017,136558-9-0-1.wav,136558-9-0-1,10,
8018,136558-9-0-2.wav,136558-9-0-2,10,
8019,136558-9-1-10.wav,136558-9-1-10,10,
8020,136558-9-1-21.wav,136558-9-1-21,10,
8021,136558-9-1-26.wav,136558-9-1-26,10,
8022,136558-9-1-39.wav,136558-9-1-39,10,
8023,138017-9-0-2.wav,138017-9-0-2,10,
8024,138017-9-0-9.wav,138017-9-0-9,10,
8025,138017-9-1-10.wav,138017-9-1-10,10,
8026,138017-9-1-16.wav,138017-9-1-16,10,
8027,138017-9-1-4.wav,138017-9-1-4,10,
8028,138017-9-1-6.wav,138017-9-1-6,10,
8029,141240-5-0-0.wav,141240-5-0-0,10,
8030,141240-5-1-0.wav,141240-5-1-0,10,
8031,142641-3-0-0.wav,142641-3-0-0,10,
8032,14468-3-0-2.wav,14468-3-0-2,10,
8033,14468-3-0-3.wav,14468-3-0-3,10,
8034,14468-3-1-0.wav,14468-3-1-0,10,
8035,14468-3-5-0.wav,14468-3-5-0,10,
8036,14470-2-0-10.wav,14470-2-0-10,10,
8037,14470-2-0-14.wav,14470-2-0-14,10,
8038,14470-2-0-21.wav,14470-2-0-21,10,
8039,14470-2-0-4.wav,14470-2-0-4,10,
8040,14470-2-0-56.wav,14470-2-0-56,10,
8041,14470-2-0-65.wav,14470-2-0-65,10,
8042,14470-2-0-70.wav,14470-2-0-70,10,
8043,14470-2-0-72.wav,14470-2-0-72,10,
8044,146244-4-0-0.wav,146244-4-0-0,10,
8045,147491-9-0-0.wav,147491-9-0-0,10,
8046,147491-9-0-5.wav,147491-9-0-5,10,
8047,147491-9-2-10.wav,147491-9-2-10,10,
8048,147491-9-2-25.wav,147491-9-2-25,10,
8049,147491-9-2-32.wav,147491-9-2-32,10,
8050,147491-9-2-6.wav,147491-9-2-6,10,
8051,155241-9-0-50.wav,155241-9-0-50,10,
8052,155241-9-0-56.wav,155241-9-0-56,10,
8053,155241-9-0-69.wav,155241-9-0-69,10,
8054,155241-9-0-79.wav,155241-9-0-79,10,
8055,155241-9-0-8.wav,155241-9-0-8,10,
8056,155241-9-0-88.wav,155241-9-0-88,10,
8057,155262-2-0-101.wav,155262-2-0-101,10,
8058,155262-2-0-11.wav,155262-2-0-11,10,
8059,155262-2-0-15.wav,155262-2-0-15,10,
8060,155262-2-0-2.wav,155262-2-0-2,10,
8061,155262-2-0-21.wav,155262-2-0-21,10,
8062,155262-2-0-48.wav,155262-2-0-48,10,
8063,155262-2-0-58.wav,155262-2-0-58,10,
8064,155262-2-0-63.wav,155262-2-0-63,10,
8065,155280-2-0-10.wav,155280-2-0-10,10,
8066,155280-2-0-11.wav,155280-2-0-11,10,
8067,155280-2-0-13.wav,155280-2-0-13,10,
8068,155280-2-0-15.wav,155280-2-0-15,10,
8069,155280-2-0-3.wav,155280-2-0-3,10,
8070,155280-2-0-5.wav,155280-2-0-5,10,
8071,155280-2-0-6.wav,155280-2-0-6,10,
8072,155280-2-0-7.wav,155280-2-0-7,10,
8073,155311-3-0-0.wav,155311-3-0-0,10,
8074,15544-5-0-0.wav,15544-5-0-0,10,
8075,15544-5-0-1.wav,15544-5-0-1,10,
8076,15544-5-0-10.wav,15544-5-0-10,10,
8077,15544-5-0-11.wav,15544-5-0-11,10,
8078,15544-5-0-12.wav,15544-5-0-12,10,
8079,15544-5-0-13.wav,15544-5-0-13,10,
8080,15544-5-0-14.wav,15544-5-0-14,10,
8081,15544-5-0-15.wav,15544-5-0-15,10,
8082,15544-5-0-16.wav,15544-5-0-16,10,
8083,15544-5-0-17.wav,15544-5-0-17,10,
8084,15544-5-0-18.wav,15544-5-0-18,10,
8085,15544-5-0-19.wav,15544-5-0-19,10,
8086,15544-5-0-2.wav,15544-5-0-2,10,
8087,15544-5-0-3.wav,15544-5-0-3,10,
8088,15544-5-0-4.wav,15544-5-0-4,10,
8089,15544-5-0-5.wav,15544-5-0-5,10,
8090,15544-5-0-6.wav,15544-5-0-6,10,
8091,15544-5-0-7.wav,15544-5-0-7,10,
8092,15544-5-0-8.wav,15544-5-0-8,10,
8093,15544-5-0-9.wav,15544-5-0-9,10,
8094,157207-6-0-0.wav,157207-6-0-0,10,
8095,157207-6-1-0.wav,157207-6-1-0,10,
8096,157207-6-10-0.wav,157207-6-10-0,10,
8097,157207-6-2-0.wav,157207-6-2-0,10,
8098,157207-6-3-0.wav,157207-6-3-0,10,
8099,157207-6-4-0.wav,157207-6-4-0,10,
8100,157207-6-5-0.wav,157207-6-5-0,10,
8101,157207-6-6-0.wav,157207-6-6-0,10,
8102,157207-6-7-0.wav,157207-6-7-0,10,
8103,157207-6-8-0.wav,157207-6-8-0,10,
8104,157207-6-9-0.wav,157207-6-9-0,10,
8105,157800-6-0-0.wav,157800-6-0-0,10,
8106,159709-6-0-0.wav,159709-6-0-0,10,
8107,159742-8-0-0.wav,159742-8-0-0,10,
8108,159742-8-0-1.wav,159742-8-0-1,10,
8109,159742-8-0-10.wav,159742-8-0-10,10,
8110,159742-8-0-11.wav,159742-8-0-11,10,
8111,159742-8-0-12.wav,159742-8-0-12,10,
8112,159742-8-0-13.wav,159742-8-0-13,10,
